Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),2.1505284061407073,368.0,1.5016132452462692e-05,9.009679471477616e-05
Neurons (NEUN),Astrocytes (GFAP),1.724309454698536,284.5,0.0015759919547348722,0.004727975864204617
Neurons (NEUN),Oligodendrocytes (OLIG2),1.423683859327736,180.0,0.0039051516264589936,0.007810303252917987
Microglia (IBA1),Oligodendrocytes (OLIG2),-0.7268445468129716,67.0,0.02852520425954211,0.04278780638931316
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.3006255953708001,76.0,0.2579017447928913,0.30948209375146957
Microglia (IBA1),Astrocytes (GFAP),-0.4262189514421715,174.0,0.5945664026592669,0.5945664026592669
