Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),1.828206702316693,361.5,4.897199016943043e-05,0.0002938319410165826
Neurons (NEUN),Astrocytes (GFAP),1.9185245864537561,307.5,0.00011374503869614154,0.00034123511608842463
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-1.3847355949335993,31.5,0.0013943309040050991,0.0027886618080101983
Microglia (IBA1),Oligodendrocytes (OLIG2),-1.2944177107965362,46.5,0.004529077310404531,0.006793615965606797
Neurons (NEUN),Oligodendrocytes (OLIG2),0.5337889915201568,154.5,0.06899931836778841,0.08279918204134609
Microglia (IBA1),Astrocytes (GFAP),0.09031788413706308,210.5,0.4807346577887478,0.4807346577887478
