Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),1.5521323148584587,351.0,5.397606390031899e-05,0.000323856383401914
Neurons (NEUN),Astrocytes (GFAP),1.5306286529636757,300.0,0.00012746828177846647,0.0003824048453353994
Microglia (IBA1),Oligodendrocytes (OLIG2),-1.1523598841427867,45.0,0.0010445431546289032,0.0020890863092578064
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-1.1308562222480036,40.0,0.0019322624854520342,0.0028983937281780513
Neurons (NEUN),Oligodendrocytes (OLIG2),0.39977243071567203,140.5,0.21158923691767906,0.25390708430121484
Microglia (IBA1),Astrocytes (GFAP),-0.021503661894783088,192.0,0.9035143492445908,0.9035143492445908
