Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Astrocytes (GFAP),-3.2694898071730365,25.0,6.247436945725941e-06,1.8742310837177826e-05
Microglia (IBA1),Astrocytes (GFAP),-2.845407865255254,28.0,6.1381127836652995e-06,1.8742310837177826e-05
Neurons (NEUN),Oligodendrocytes (OLIG2),-1.6262844196018098,32.0,0.0013742828414045178,0.0027485656828090356
Microglia (IBA1),Oligodendrocytes (OLIG2),-1.2022024776840272,41.0,0.0033245018314460935,0.0049867527471691405
Astrocytes (GFAP),Oligodendrocytes (OLIG2),1.6432053875712267,158.0,0.008554085071697604,0.010264902086037125
Neurons (NEUN),Microglia (IBA1),-0.4240819419177826,164.0,0.23531287167144888,0.23531287167144888
