Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),2.5904990176548517,369.0,2.9904641019806165e-05,0.000179427846118837
Microglia (IBA1),Oligodendrocytes (OLIG2),-1.4904611568589936,57.5,0.020521821673589843,0.06156546502076953
Microglia (IBA1),Astrocytes (GFAP),-1.2592565920539656,123.5,0.057730608148498806,0.08659591222274822
Neurons (NEUN),Oligodendrocytes (OLIG2),1.100037860795858,159.0,0.04515735494712775,0.08659591222274822
Neurons (NEUN),Astrocytes (GFAP),1.3312424256008861,238.0,0.09059489015340545,0.10871386818408654
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.23120456480502805,100.5,0.963768811637037,0.963768811637037
