Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),3.6878557320758256,420.0,4.650395086620351e-08,2.7902370519722105e-07
Neurons (NEUN),Astrocytes (GFAP),3.7312839666867337,360.0,1.537446028019874e-07,4.6123380840596225e-07
Neurons (NEUN),Oligodendrocytes (OLIG2),2.9263780922570097,220.0,6.159692461891886e-06,1.2319384923783772e-05
Microglia (IBA1),Oligodendrocytes (OLIG2),-0.7614776398188159,71.0,0.08085559837005224,0.12128339755507836
Microglia (IBA1),Astrocytes (GFAP),0.043428234610908056,155.0,0.3452701489198369,0.4143241787038042
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.8049058744297239,81.0,0.4314789394966665,0.4314789394966665
