Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),1.560619539586867,351.0,0.00011280671800912709,0.0006768403080547626
Microglia (IBA1),Oligodendrocytes (OLIG2),-1.0002534016975952,55.5,0.009236413130803953,0.02770923939241186
Neurons (NEUN),Astrocytes (GFAP),0.9176319245613658,239.0,0.0775301441587287,0.1550602883174574
Neurons (NEUN),Oligodendrocytes (OLIG2),0.5603661378892717,146.0,0.14048088708859455,0.21072133063289183
Microglia (IBA1),Astrocytes (GFAP),-0.6429876150255012,156.5,0.28261173256924277,0.3391340790830913
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.3572657866720941,78.5,0.3400954245835839,0.3400954245835839
