Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Astrocytes (GFAP),0.27446924261321204,204.5,0.47165232964167536,0.7074784944625131
Neurons (NEUN),Oligodendrocytes (OLIG2),-0.5155132626748458,87.5,0.36202311836026224,0.7074784944625131
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.7899825052880578,69.5,0.18326300526905792,0.7074784944625131
Microglia (IBA1),Oligodendrocytes (OLIG2),-0.6636758769694331,88.5,0.2893257627093554,0.7074784944625131
Microglia (IBA1),Astrocytes (GFAP),0.12630662831862471,202.5,0.7042965836884905,0.8451559004261885
Neurons (NEUN),Microglia (IBA1),0.14816261429458732,217.5,0.8533138977926966,0.8533138977926966
