Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Astrocytes (GFAP),1.1677238285183495,335.0,6.276668955151854e-06,3.7660013730911124e-05
Neurons (NEUN),Microglia (IBA1),0.7654349234682947,364.0,6.238816739435302e-05,0.00018716450218305905
Neurons (NEUN),Oligodendrocytes (OLIG2),0.9682152416484335,200.5,0.0002022996573959236,0.0004045993147918472
Microglia (IBA1),Astrocytes (GFAP),0.4022889050500549,273.0,0.01865541240591885,0.027983118608878275
Microglia (IBA1),Oligodendrocytes (OLIG2),0.20278031818013886,137.0,0.4047344344781626,0.4047344344781626
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.19950858686991602,78.0,0.3568382475534896,0.4047344344781626
