Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),1.1062988365791933,386.0,4.708004841476262e-06,2.8248029048857572e-05
Microglia (IBA1),Oligodendrocytes (OLIG2),-1.460198463443434,9.0,2.6032838283227506e-05,7.809851484968252e-05
Microglia (IBA1),Astrocytes (GFAP),-0.9307030827241745,55.0,0.00016927844756723775,0.0003385568951344755
Neurons (NEUN),Oligodendrocytes (OLIG2),-0.3538996268642407,52.0,0.017598784833567954,0.026398177250351932
Neurons (NEUN),Astrocytes (GFAP),0.1755957538550188,144.0,0.299338968206995,0.359206761848394
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.5294953807192595,85.0,0.5439970047870248,0.5439970047870248
