Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),2.7051099279971647,407.0,6.65448791912576e-08,3.992692751475456e-07
Neurons (NEUN),Astrocytes (GFAP),2.7590228348471766,346.5,2.854788873612258e-07,8.564366620836774e-07
Neurons (NEUN),Oligodendrocytes (OLIG2),2.281947790272683,205.5,7.6271510109944e-05,0.000152543020219888
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.47707504457449335,70.5,0.05594724403050367,0.08392086604575551
Microglia (IBA1),Oligodendrocytes (OLIG2),-0.4231621377244813,88.0,0.13870250421997862,0.16644300506397433
Microglia (IBA1),Astrocytes (GFAP),0.05391290685001204,204.0,0.4379344424380881,0.4379344424380881
