Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),3.328997456422919,400.0,7.417700986926219e-07,4.450620592155732e-06
Neurons (NEUN),Astrocytes (GFAP),2.4595097764291056,340.0,3.0775012646359978e-06,9.232503793907995e-06
Neurons (NEUN),Oligodendrocytes (OLIG2),1.4061363136304244,203.0,0.00013401111106587242,0.0002339550027853217
Microglia (IBA1),Oligodendrocytes (OLIG2),-1.922861142792495,20.0,0.00015597000185688112,0.0002339550027853217
Microglia (IBA1),Astrocytes (GFAP),-0.8694876799938138,118.0,0.045187207304132344,0.05422464876495881
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-1.0533734627986813,68.0,0.169887791157614,0.169887791157614
