Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),1.3527110953820118,397.0,1.1486377455988772e-06,6.891826473593263e-06
Microglia (IBA1),Astrocytes (GFAP),-0.9251330208349691,79.0,0.0020368014982556906,0.006110404494767072
Microglia (IBA1),Oligodendrocytes (OLIG2),-0.8633582439538161,46.0,0.006188128123971981,0.012376256247943963
Neurons (NEUN),Oligodendrocytes (OLIG2),0.48935285142819573,173.0,0.009869055648188003,0.014803583472282006
Neurons (NEUN),Astrocytes (GFAP),0.4275780745470428,244.0,0.06339094262079965,0.07606913114495958
Astrocytes (GFAP),Oligodendrocytes (OLIG2),0.06177477688115296,112.0,0.5742296569742573,0.5742296569742573
