Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),2.037380237057461,370.0,6.0792030302468275e-06,3.6475218181480965e-05
Neurons (NEUN),Astrocytes (GFAP),1.692981069471878,285.0,0.0012327861584961095,0.0036983584754883285
Neurons (NEUN),Oligodendrocytes (OLIG2),1.4052111134605745,180.0,0.003519023687606083,0.007038047375212166
Microglia (IBA1),Oligodendrocytes (OLIG2),-0.6321691235968867,75.0,0.036916859764204245,0.05537528964630637
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.2877699560113036,81.0,0.33744913169055546,0.40493895802866653
Microglia (IBA1),Astrocytes (GFAP),-0.344399167585583,171.0,0.46127073687668596,0.46127073687668596
