Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),-0.5427895134908995,148.5,0.10903139550174105,0.3862635106319623
Neurons (NEUN),Oligodendrocytes (OLIG2),-0.4366185990466125,81.0,0.23666879586588652,0.3862635106319623
Microglia (IBA1),Astrocytes (GFAP),0.8120248170797737,241.5,0.13364607131418313,0.3862635106319623
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.7058539026354866,74.0,0.25750900708797486,0.3862635106319623
Neurons (NEUN),Astrocytes (GFAP),0.26923530358887415,202.5,0.5093754845582373,0.6112505814698848
Microglia (IBA1),Oligodendrocytes (OLIG2),0.10617091444428706,126.0,0.6900319058543435,0.6900319058543435
