Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Microglia (IBA1),Astrocytes (GFAP),-2.470387118592866,54.5,0.0001110575268863531,0.0006663451613181186
Neurons (NEUN),Microglia (IBA1),1.436628222579156,333.5,0.0009411823224415594,0.0018823646448831188
Microglia (IBA1),Oligodendrocytes (OLIG2),-1.7277642759804,33.5,0.0008942970583509277,0.0018823646448831188
Neurons (NEUN),Astrocytes (GFAP),-1.0337588960137098,105.5,0.029748630199961674,0.04462294529994251
Astrocytes (GFAP),Oligodendrocytes (OLIG2),0.7426228426124659,136.5,0.09589715924143652,0.11507659108972382
Neurons (NEUN),Oligodendrocytes (OLIG2),-0.29113605340124393,114.5,0.8683691730777559,0.8683691730777559
