Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),2.5984057249300876,380.0,7.032482740229878e-06,4.219489644137927e-05
Neurons (NEUN),Astrocytes (GFAP),1.7962009634829148,313.0,0.00010526196907076526,0.0003157859072122958
Neurons (NEUN),Oligodendrocytes (OLIG2),0.8208510387583448,187.0,0.001586432753544007,0.003172865507088014
Microglia (IBA1),Oligodendrocytes (OLIG2),-1.777554686171743,43.0,0.0031063564459459644,0.004659534668918947
Microglia (IBA1),Astrocytes (GFAP),-0.802204761447173,131.5,0.09084751473000109,0.10000851689407957
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.97534992472457,62.0,0.10000851689407957,0.10000851689407957
