Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),0.24449145094748048,230.0,0.5977078046654465,0.9665914797668367
Neurons (NEUN),Astrocytes (GFAP),0.45124639499258085,214.0,0.30868472409843983,0.9665914797668367
Neurons (NEUN),Oligodendrocytes (OLIG2),0.19193794941846853,116.0,0.8173554850703232,0.9665914797668367
Microglia (IBA1),Astrocytes (GFAP),0.20675494404510036,204.0,0.6566023963395844,0.9665914797668367
Microglia (IBA1),Oligodendrocytes (OLIG2),-0.05255350152901195,117.0,0.9665914797668367,0.9665914797668367
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.2593084455741123,88.0,0.6164852944559163,0.9665914797668367
