Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Astrocytes (GFAP),Oligodendrocytes (OLIG2),0.9434441405784431,163.0,0.004315721134808392,0.012947163404425175
Microglia (IBA1),Oligodendrocytes (OLIG2),0.8498522121586043,192.0,0.002566621456117285,0.012947163404425175
Neurons (NEUN),Astrocytes (GFAP),-0.703908947432347,95.0,0.013496956055683587,0.026993912111367174
Neurons (NEUN),Microglia (IBA1),-0.6103170190125082,119.5,0.018900652746120693,0.028350979119181042
Microglia (IBA1),Astrocytes (GFAP),-0.09359192841983877,188.0,0.9887614461241168,0.9887614461241168
Neurons (NEUN),Oligodendrocytes (OLIG2),0.23953519314609606,115.0,0.8526113012689713,0.9887614461241168
