Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Astrocytes (GFAP),-2.595790525961328,67.5,0.0010583823955084765,0.0063502943730508596
Microglia (IBA1),Astrocytes (GFAP),-1.9286732596557146,94.0,0.007762345606556902,0.015524691213113805
Astrocytes (GFAP),Oligodendrocytes (OLIG2),2.611870801740106,161.0,0.005705915288936018,0.015524691213113805
Neurons (NEUN),Microglia (IBA1),-0.6671172663056133,188.0,0.5749587238880454,0.7272031990107468
Microglia (IBA1),Oligodendrocytes (OLIG2),0.6831975420843914,129.0,0.606002665842289,0.7272031990107468
Neurons (NEUN),Oligodendrocytes (OLIG2),0.01608027577877813,112.0,0.9506192044959091,0.9506192044959091
