Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Microglia (IBA1),Astrocytes (GFAP),2.7784460999252047,358.0,5.781185266620677e-07,3.4687111599724064e-06
Neurons (NEUN),Microglia (IBA1),-2.0053814464005018,57.0,5.297295267541871e-05,0.00015891885802625614
Microglia (IBA1),Oligodendrocytes (OLIG2),2.123398099831636,210.0,0.00017087510211716755,0.0003417502042343351
Neurons (NEUN),Astrocytes (GFAP),0.7730646535247028,244.0,0.0204618682632077,0.03069280239481155
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.6550480000935684,62.0,0.02889661460891399,0.03467593753069679
Neurons (NEUN),Oligodendrocytes (OLIG2),0.11801665343113434,111.0,0.9819819243107458,0.9819819243107458
