Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Astrocytes (GFAP),2.769577481797357,338.0,2.00954774597216e-06,1.205728647583296e-05
Neurons (NEUN),Microglia (IBA1),2.4051699845632277,377.0,1.0186034696351409e-05,3.055810408905423e-05
Neurons (NEUN),Oligodendrocytes (OLIG2),2.0730757364456216,203.0,0.0001298774047050636,0.0002597548094101272
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.6965017453517357,65.0,0.08440824818938021,0.12661237228407032
Microglia (IBA1),Astrocytes (GFAP),0.36440749723412935,219.0,0.3219162306283322,0.35084911603732716
Microglia (IBA1),Oligodendrocytes (OLIG2),-0.3320942481176063,93.0,0.35084911603732716,0.35084911603732716
