Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Astrocytes (GFAP),0.6220590971300851,234.0,0.08629611564326554,0.22615715466739827
Neurons (NEUN),Oligodendrocytes (OLIG2),0.658000335816482,144.0,0.15077143644493218,0.22615715466739827
Microglia (IBA1),Astrocytes (GFAP),0.9365179304968012,253.0,0.048311420188186356,0.22615715466739827
Microglia (IBA1),Oligodendrocytes (OLIG2),0.9724591691831981,153.0,0.12519238591156825,0.22615715466739827
Neurons (NEUN),Microglia (IBA1),-0.3144588333667161,188.0,0.5653167509574599,0.5653167509574599
Astrocytes (GFAP),Oligodendrocytes (OLIG2),0.03594123868639687,86.0,0.4932458425500187,0.5653167509574599
