Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),1.3015577146087915,324.0,0.0027185704867821836,0.016311422920693104
Neurons (NEUN),Oligodendrocytes (OLIG2),1.0450104815696977,172.0,0.010951820262932095,0.03285546078879629
Neurons (NEUN),Astrocytes (GFAP),0.8046349336021534,233.0,0.12233935026279005,0.2446787005255801
Microglia (IBA1),Astrocytes (GFAP),-0.4969227810066381,149.0,0.2453178283592401,0.36797674253886015
Astrocytes (GFAP),Oligodendrocytes (OLIG2),0.24037554796754423,117.5,0.40880501523781654,0.4905660182853798
Microglia (IBA1),Oligodendrocytes (OLIG2),-0.2565472330390939,106.0,0.7116607677371964,0.7116607677371964
