Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Astrocytes (GFAP),-2.315692279836985,6.0,3.929971220919556e-07,2.3579827325517337e-06
Microglia (IBA1),Astrocytes (GFAP),-2.397635101209816,17.0,1.3553194055057123e-06,4.065958216517137e-06
Neurons (NEUN),Oligodendrocytes (OLIG2),-3.2296379263520096,0.0,6.159692461891886e-06,9.23953869283783e-06
Microglia (IBA1),Oligodendrocytes (OLIG2),-3.3115807477248405,1.0,6.095145560238946e-06,9.23953869283783e-06
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.9139456465150246,32.0,0.0027993544244257333,0.00335922530931088
Neurons (NEUN),Microglia (IBA1),0.08194282137283082,217.0,0.8653772820558827,0.8653772820558827
