Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Astrocytes (GFAP),0.4690252525501337,219.5,0.2278574518578227,0.6835723555734681
Neurons (NEUN),Oligodendrocytes (OLIG2),0.9055279747806678,143.5,0.1604655765138273,0.6835723555734681
Neurons (NEUN),Microglia (IBA1),0.34153766670226937,238.0,0.4567604254409994,0.7354833317294327
Microglia (IBA1),Astrocytes (GFAP),0.12748758584786435,206.0,0.612902776441194,0.7354833317294327
Microglia (IBA1),Oligodendrocytes (OLIG2),0.5639903080783985,132.0,0.5027699439224806,0.7354833317294327
Astrocytes (GFAP),Oligodendrocytes (OLIG2),0.4365027222305341,102.5,0.882514336661186,0.882514336661186
