Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),-1.3706645005118632,73.0,0.0003705772147145863,0.002223463288287518
Microglia (IBA1),Oligodendrocytes (OLIG2),1.2308724229220367,184.0,0.006976443084770198,0.020929329254310597
Microglia (IBA1),Astrocytes (GFAP),1.8408146425547933,278.0,0.012502558321790008,0.025005116643580017
Neurons (NEUN),Astrocytes (GFAP),0.47015014204293015,183.5,0.9298920962123722,0.9298920962123722
Neurons (NEUN),Oligodendrocytes (OLIG2),-0.13979207758982648,104.0,0.8203663747338166,0.9298920962123722
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.6099422196327566,92.0,0.769200562349798,0.9298920962123722
