Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),3.4350834785779907,418.0,6.150170637129251e-08,3.6901023822775505e-07
Neurons (NEUN),Astrocytes (GFAP),2.6550048900342014,359.0,1.801048173262777e-07,5.403144519788331e-07
Neurons (NEUN),Oligodendrocytes (OLIG2),1.8903420891587674,217.0,1.0977046941247347e-05,2.1954093882494694e-05
Microglia (IBA1),Oligodendrocytes (OLIG2),-1.5447413894192232,46.0,0.006141023207488117,0.009211534811232176
Microglia (IBA1),Astrocytes (GFAP),-0.7800785885437893,126.0,0.0777547010870639,0.09330564130447667
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.7646628008754339,65.0,0.13209323347474464,0.13209323347474464
