Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),-1.1080381515186346,122.5,0.022276430521863223,0.13365858313117934
Microglia (IBA1),Astrocytes (GFAP),1.1233520218236834,257.5,0.051892215249270936,0.15567664574781281
Microglia (IBA1),Oligodendrocytes (OLIG2),0.5121999759285665,153.5,0.13643086029520993,0.27286172059041985
Neurons (NEUN),Oligodendrocytes (OLIG2),-0.5958381755900681,86.5,0.33820111873622194,0.5073016781043329
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.611152045895117,85.5,0.550804937066059,0.6609659244792708
Neurons (NEUN),Astrocytes (GFAP),0.015313870305048827,179.5,1.0,1.0
