Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-1.167250352128904,56.5,0.05023209055631585,0.3013925433378951
Neurons (NEUN),Astrocytes (GFAP),0.5847255040532523,223.5,0.19132539359406675,0.3427968884459716
Microglia (IBA1),Astrocytes (GFAP),0.5685646916708662,228.5,0.23757587667217261,0.3427968884459716
Neurons (NEUN),Oligodendrocytes (OLIG2),-0.5825248480756517,77.5,0.18489181523687892,0.3427968884459716
Microglia (IBA1),Oligodendrocytes (OLIG2),-0.5986856604580378,88.5,0.2856640737049764,0.3427968884459716
Neurons (NEUN),Microglia (IBA1),0.01616081238238609,210.5,1.0,1.0
