Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),-0.305434929786506,177.5,0.3943955269114956,0.8824872943776078
Neurons (NEUN),Astrocytes (GFAP),0.13670326702887547,197.0,0.6132246617093666,0.8824872943776078
Neurons (NEUN),Oligodendrocytes (OLIG2),0.12415979698487134,114.0,0.8824872943776078,0.8824872943776078
Microglia (IBA1),Astrocytes (GFAP),0.44213819681538147,216.0,0.43572433572956626,0.8824872943776078
Microglia (IBA1),Oligodendrocytes (OLIG2),0.42959472677137733,135.0,0.4415860281679277,0.8824872943776078
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.012543470044004135,92.0,0.7565286865618143,0.8824872943776078
