Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),2.314088376440685,382.0,1.5313496065753266e-06,9.18809763945196e-06
Neurons (NEUN),Astrocytes (GFAP),1.8013449817589113,302.5,0.00020948783066427736,0.0006284634919928321
Microglia (IBA1),Oligodendrocytes (OLIG2),-1.0762781678753253,51.0,0.0020031193278990025,0.004006238655798005
Neurons (NEUN),Oligodendrocytes (OLIG2),1.2378102085653602,175.0,0.007403725686391107,0.01110558852958666
Microglia (IBA1),Astrocytes (GFAP),-0.512743394681774,156.0,0.1944729270100578,0.1944729270100578
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.5635347731935513,71.0,0.16673272491514934,0.1944729270100578
