Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Astrocytes (GFAP),-3.216169319669728,48.0,0.00012082919965718349,0.000724975197943101
Astrocytes (GFAP),Oligodendrocytes (OLIG2),2.529840173922576,175.0,0.0006901245181586972,0.0020703735544760917
Microglia (IBA1),Astrocytes (GFAP),-1.9766032739525894,82.0,0.002697159366346053,0.005394318732692106
Neurons (NEUN),Microglia (IBA1),-1.2395660457171385,150.0,0.12069080052744556,0.18103620079116836
Microglia (IBA1),Oligodendrocytes (OLIG2),0.5532368999699866,141.0,0.3212465525328585,0.3854958630394302
Neurons (NEUN),Oligodendrocytes (OLIG2),-0.6863291457471519,94.0,0.5222147358186409,0.5222147358186409
