Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),1.9706656220394043,419.0,5.3850982754059624e-08,3.231058965243578e-07
Neurons (NEUN),Astrocytes (GFAP),0.9532832647864629,335.0,6.276668955151854e-06,1.8830006865455562e-05
Microglia (IBA1),Oligodendrocytes (OLIG2),-1.2139665537280875,8.5,2.3800969530223516e-05,4.760193906044703e-05
Microglia (IBA1),Astrocytes (GFAP),-1.0173823572529415,46.0,5.9576310524571666e-05,8.936446578685751e-05
Neurons (NEUN),Oligodendrocytes (OLIG2),0.7566990683113168,199.0,0.0002583639092043992,0.0003100366910452791
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.19658419647514602,73.0,0.25173732588657827,0.25173732588657827
