Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),2.840173230428364,399.5,4.899824162884236e-07,2.939894497730542e-06
Neurons (NEUN),Astrocytes (GFAP),2.1419686828470565,307.5,0.0001790642333880124,0.0005371927001640372
Microglia (IBA1),Oligodendrocytes (OLIG2),-1.7273733402477611,29.5,0.0003952188454546836,0.0007904376909093672
Neurons (NEUN),Oligodendrocytes (OLIG2),1.112799890180603,180.5,0.0038484831149182943,0.005772724672377442
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-1.0291687926664532,57.5,0.05991198982056248,0.07189438778467497
Microglia (IBA1),Astrocytes (GFAP),-0.6982045475813078,150.5,0.23733997538040386,0.23733997538040386
