Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),2.935819369707341,392.0,6.099962167239686e-07,3.659977300343812e-06
Neurons (NEUN),Astrocytes (GFAP),2.27148811113756,332.0,6.7916059679109006e-06,2.0374817903732703e-05
Neurons (NEUN),Oligodendrocytes (OLIG2),1.9470861717464798,201.0,0.0001715037827051264,0.0003430075654102528
Microglia (IBA1),Oligodendrocytes (OLIG2),-0.9887331979608613,69.5,0.028046670755614404,0.04207000613342161
Microglia (IBA1),Astrocytes (GFAP),-0.6643312585697808,135.0,0.0652558513045844,0.07830702156550128
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.3244019393910805,86.0,0.5451039865372618,0.5451039865372618
