Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),2.0804777576942297,397.0,1.0814585018562614e-06,6.488751011137569e-06
Neurons (NEUN),Astrocytes (GFAP),1.042744256272624,273.0,0.0068334369300856596,0.01667081812486413
Neurons (NEUN),Oligodendrocytes (OLIG2),1.0951935563663295,172.0,0.011113878749909418,0.01667081812486413
Microglia (IBA1),Astrocytes (GFAP),-1.0377335014216058,97.5,0.009729053195615043,0.01667081812486413
Microglia (IBA1),Oligodendrocytes (OLIG2),-0.9852842013279002,74.0,0.10202216606987978,0.12242659928385573
Astrocytes (GFAP),Oligodendrocytes (OLIG2),0.05244930009370563,108.0,0.7022871162648058,0.7022871162648058
