Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),2.4266654594160193,388.0,2.066781868757528e-06,1.2400691212545168e-05
Neurons (NEUN),Astrocytes (GFAP),2.369827950227904,321.5,2.3495666515509733e-05,7.048699954652921e-05
Neurons (NEUN),Oligodendrocytes (OLIG2),1.3160133449250473,182.0,0.0031454895363622394,0.006290979072724479
Microglia (IBA1),Oligodendrocytes (OLIG2),-1.110652114490972,55.0,0.010946831595651973,0.01642024739347796
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-1.0538146053028565,53.0,0.027622182235972303,0.03314661868316676
Microglia (IBA1),Astrocytes (GFAP),-0.05683750918811559,194.0,0.8767733401081481,0.8767733401081481
