Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),0.909706192815805,374.0,2.002632536890395e-05,6.307124150624979e-05
Neurons (NEUN),Astrocytes (GFAP),1.1768788322217532,326.0,2.1023747168749927e-05,6.307124150624979e-05
Neurons (NEUN),Oligodendrocytes (OLIG2),0.9903925014779045,200.0,0.00021979192551506186,0.0004395838510301237
Microglia (IBA1),Astrocytes (GFAP),0.26717263940594815,255.0,0.06498709992137486,0.09748064988206229
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.18648633074384868,78.0,0.3568382475534896,0.4282058970641875
Microglia (IBA1),Oligodendrocytes (OLIG2),0.08068630866209947,120.0,0.8738906887195615,0.8738906887195615
