Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),2.8799303898046755,412.0,1.269373111364828e-07,7.616238668188969e-07
Microglia (IBA1),Oligodendrocytes (OLIG2),-2.051395387568763,22.0,0.00019062606406847256,0.0005718781922054178
Neurons (NEUN),Astrocytes (GFAP),1.5256775971425192,280.0,0.003590107925536579,0.007180215851073158
Microglia (IBA1),Astrocytes (GFAP),-1.3542527926621566,95.5,0.007307990290358436,0.010961985435537655
Neurons (NEUN),Oligodendrocytes (OLIG2),0.8285350022359124,166.0,0.02194139696298086,0.02632967635557703
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.6971425949066068,91.0,0.7354134472916444,0.7354134472916444
