Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),-1.0219843926604815,142.0,0.07546095475938543,0.16394767760831697
Microglia (IBA1),Astrocytes (GFAP),1.1120677631000793,257.5,0.04983487422993134,0.16394767760831697
Microglia (IBA1),Oligodendrocytes (OLIG2),1.0424729212659702,159.5,0.08197383880415848,0.16394767760831697
Neurons (NEUN),Astrocytes (GFAP),0.09008337043959769,197.0,0.6185707764912798,0.8668774113197062
Neurons (NEUN),Oligodendrocytes (OLIG2),0.020488528605488887,119.0,0.7223978427664218,0.8668774113197062
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.0695948418341088,98.5,1.0,1.0
