Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),2.668082475807862,398.0,1.0053265186209541e-06,6.031959111725725e-06
Microglia (IBA1),Astrocytes (GFAP),-3.4068350567400665,23.0,3.121326358724474e-06,9.363979076173422e-06
Microglia (IBA1),Oligodendrocytes (OLIG2),-2.8535114575721425,13.0,5.180719733075292e-05,0.00010361439466150584
Neurons (NEUN),Astrocytes (GFAP),-0.7387525809322044,94.0,0.01243282148206443,0.018649232223096647
Astrocytes (GFAP),Oligodendrocytes (OLIG2),0.553323599167924,135.0,0.11057671088726982,0.1326920530647238
Neurons (NEUN),Oligodendrocytes (OLIG2),-0.18542898176428046,80.0,0.2232463314669353,0.2232463314669353
