Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),-2.703266233427019,56.5,8.099285140641916e-06,3.4861858284769804e-05
Microglia (IBA1),Astrocytes (GFAP),2.777213666097134,330.5,1.1620619428256601e-05,3.4861858284769804e-05
Microglia (IBA1),Oligodendrocytes (OLIG2),2.477786929214975,196.0,0.0010177649852149524,0.0020355299704299047
Neurons (NEUN),Oligodendrocytes (OLIG2),-0.22547930421204437,87.0,0.11087990326457521,0.14929345768473679
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.2994267368821592,78.0,0.12441121473728066,0.14929345768473679
Neurons (NEUN),Astrocytes (GFAP),0.07394743267011483,179.5,1.0,1.0
