Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),-1.4133368918133935,20.0,7.71096828983953e-07,4.626580973903718e-06
Neurons (NEUN),Astrocytes (GFAP),-0.8132504676343291,47.0,0.00010720727618656437,0.00026802222213174483
Neurons (NEUN),Oligodendrocytes (OLIG2),-1.0014743492109672,17.0,0.00013401111106587242,0.00026802222213174483
Microglia (IBA1),Astrocytes (GFAP),0.6000864241790644,315.0,0.00040690879983502253,0.0006103631997525338
Microglia (IBA1),Oligodendrocytes (OLIG2),0.4118625426024263,177.0,0.015510489089653818,0.01861258690758458
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.18822388157663816,86.0,0.5742296569742573,0.5742296569742573
