Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),0.8846403230415594,294.0,0.02174651504804149,0.09669408437529026
Microglia (IBA1),Oligodendrocytes (OLIG2),-0.9669178703998663,64.5,0.032231361458430086,0.09669408437529026
Microglia (IBA1),Astrocytes (GFAP),-0.7358825842045758,139.5,0.12757826652488577,0.25515653304977154
Neurons (NEUN),Astrocytes (GFAP),0.14875773883698362,183.0,0.9398678956140246,0.9398678956140246
Neurons (NEUN),Oligodendrocytes (OLIG2),-0.08227754735830695,101.0,0.7223978427664218,0.9398678956140246
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.23103528619529057,94.5,0.8520726710150766,0.9398678956140246
