Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),2.7274480928167586,409.0,2.1975714017866916e-07,1.318542841072015e-06
Neurons (NEUN),Astrocytes (GFAP),2.3193039638672905,315.0,8.269476387418148e-05,0.00016538952774836297
Neurons (NEUN),Oligodendrocytes (OLIG2),1.619026778404967,207.0,6.773274595142256e-05,0.00016538952774836297
Microglia (IBA1),Oligodendrocytes (OLIG2),-1.1084213144117916,75.0,0.11184471896666873,0.1677670784500031
Microglia (IBA1),Astrocytes (GFAP),-0.40814412894946805,159.5,0.4100014554356103,0.48492988926934544
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.7002771854623235,83.0,0.48492988926934544,0.48492988926934544
