Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Oligodendrocytes (OLIG2),-1.256567485313338,37.5,0.0025002228495313904,0.015001337097188342
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-1.4069912460504044,50.5,0.025241013641340442,0.07572304092402134
Neurons (NEUN),Microglia (IBA1),-0.6948941968864866,138.0,0.0558654027341342,0.1117308054682684
Microglia (IBA1),Astrocytes (GFAP),0.845317957623553,243.0,0.1155860835662826,0.1733791253494239
Microglia (IBA1),Oligodendrocytes (OLIG2),-0.5616732884268514,84.0,0.21634094820114314,0.25960913784137174
Neurons (NEUN),Astrocytes (GFAP),0.15042376073706648,186.5,0.849495395455462,0.849495395455462
