Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Astrocytes (GFAP),-2.6755670171608883,61.0,0.0005107727163597827,0.0030646362981586964
Astrocytes (GFAP),Oligodendrocytes (OLIG2),2.204483316462719,164.0,0.0037428396869158705,0.011228519060747613
Microglia (IBA1),Astrocytes (GFAP),-2.204050271488,96.0,0.008967020245269854,0.017934040490539708
Neurons (NEUN),Oligodendrocytes (OLIG2),-0.4710837006981694,95.0,0.547991548973024,0.7594823949323306
Microglia (IBA1),Oligodendrocytes (OLIG2),0.0004330449747187437,103.0,0.6329019957769422,0.7594823949323306
Neurons (NEUN),Microglia (IBA1),-0.47151674567288815,202.0,0.8429681048657907,0.8429681048657907
