Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Oligodendrocytes (OLIG2),-0.8643061148029239,55.0,0.024155624141394803,0.14493374484836882
Neurons (NEUN),Microglia (IBA1),-0.6861547027218895,141.5,0.07402439983117245,0.22207319949351736
Neurons (NEUN),Astrocytes (GFAP),-0.5493109449282771,147.5,0.3418482135490092,0.6836964270980184
Microglia (IBA1),Astrocytes (GFAP),0.13684375779361235,178.5,0.7749652076998511,0.803415446222493
Microglia (IBA1),Oligodendrocytes (OLIG2),-0.17815141208103435,127.0,0.6619388225334295,0.803415446222493
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.3149951698746467,105.0,0.803415446222493,0.803415446222493
