Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Oligodendrocytes (OLIG2),-1.644079057100404,39.0,0.0032135630497190726,0.019281378298314437
Neurons (NEUN),Astrocytes (GFAP),-1.344345700529031,90.0,0.00757892984498887,0.022736789534966613
Neurons (NEUN),Microglia (IBA1),-0.7704564728219483,141.5,0.0703259633849808,0.1406519267699616
Microglia (IBA1),Astrocytes (GFAP),-0.5738892277070826,136.0,0.13672860948236604,0.18292987169554215
Microglia (IBA1),Oligodendrocytes (OLIG2),-0.8736225842784557,79.0,0.15244155974628512,0.18292987169554215
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.2997333565713731,102.0,0.910422781532076,0.910422781532076
