Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Astrocytes (GFAP),2.4684761509419904,352.0,3.868677036714786e-07,2.3212062220288718e-06
Neurons (NEUN),Microglia (IBA1),2.4467992050760885,377.0,9.363979424459941e-06,2.8091938273379825e-05
Neurons (NEUN),Oligodendrocytes (OLIG2),1.1987818512950725,202.0,0.00015829487114574667,0.00031658974229149334
Microglia (IBA1),Oligodendrocytes (OLIG2),-1.248017353781016,56.0,0.014483051584309629,0.017379661901171555
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-1.2696942996469178,45.0,0.013414545780372423,0.017379661901171555
Microglia (IBA1),Astrocytes (GFAP),0.021676945865901853,188.0,0.9869076355701495,0.9869076355701495
