Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Astrocytes (GFAP),-1.5195145770731366,77.5,0.0026171749081710595,0.015703049449026358
Microglia (IBA1),Astrocytes (GFAP),-1.0034810680766462,116.5,0.04079299048176077,0.12237897144528231
Neurons (NEUN),Oligodendrocytes (OLIG2),-0.7370910015687222,73.0,0.12713171671795961,0.19069757507693944
Astrocytes (GFAP),Oligodendrocytes (OLIG2),0.7824235755044144,134.0,0.12002095742563762,0.19069757507693944
Neurons (NEUN),Microglia (IBA1),-0.5160335089964905,166.5,0.25244295030375385,0.3029315403645046
Microglia (IBA1),Oligodendrocytes (OLIG2),-0.22105749257223173,108.0,0.7788351016529707,0.7788351016529707
