Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Astrocytes (GFAP),-2.6137775453883667,63.0,0.0006594424228646455,0.003956654537187874
Microglia (IBA1),Astrocytes (GFAP),-2.108670492904122,88.5,0.004842573321751625,0.010638513320591816
Astrocytes (GFAP),Oligodendrocytes (OLIG2),2.658953490295228,161.5,0.005319256660295908,0.010638513320591816
Neurons (NEUN),Microglia (IBA1),-0.5051070524842447,194.0,0.6860131458138926,0.7660106698647225
Neurons (NEUN),Oligodendrocytes (OLIG2),0.045175944906861165,119.0,0.725639213663243,0.7660106698647225
Microglia (IBA1),Oligodendrocytes (OLIG2),0.5502829973911059,123.5,0.7660106698647225,0.7660106698647225
