Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Oligodendrocytes (OLIG2),1.2743586395743591,203.0,0.00013401111106587242,0.0008040666663952345
Neurons (NEUN),Microglia (IBA1),0.7183764579771839,332.0,0.0015298217126111114,0.004589465137833334
Astrocytes (GFAP),Oligodendrocytes (OLIG2),0.46794236654543875,146.0,0.036523590962026016,0.05864743129462711
Microglia (IBA1),Oligodendrocytes (OLIG2),0.5559821815971753,168.0,0.039098287529751405,0.05864743129462711
Microglia (IBA1),Astrocytes (GFAP),0.08803981505173653,130.0,0.0992737922890759,0.11912855074689108
Neurons (NEUN),Astrocytes (GFAP),0.8064162730289204,198.0,0.6088405622596671,0.6088405622596671
