Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Astrocytes (GFAP),-2.2917074942732443,75.0,0.002048951373763545,0.012293708242581271
Microglia (IBA1),Astrocytes (GFAP),-2.049418001443976,98.0,0.009380866089633285,0.028142598268899855
Astrocytes (GFAP),Oligodendrocytes (OLIG2),1.991301431186393,153.0,0.016057190171601354,0.03211438034320271
Neurons (NEUN),Oligodendrocytes (OLIG2),-0.30040606308685136,96.0,0.5708015138210133,0.7120887041313458
Microglia (IBA1),Oligodendrocytes (OLIG2),-0.05811657025758299,102.0,0.5934072534427882,0.7120887041313458
Neurons (NEUN),Microglia (IBA1),-0.24228949282926837,214.0,0.9233714095336895,0.9233714095336895
