Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),-1.5977591413607268,86.0,0.0011764412759538469,0.00593772876953879
Neurons (NEUN),Oligodendrocytes (OLIG2),-1.2979138909408532,35.0,0.0019792429231795966,0.00593772876953879
Microglia (IBA1),Astrocytes (GFAP),1.0373533446252876,269.0,0.024234877776258736,0.04846975555251747
Neurons (NEUN),Astrocytes (GFAP),-0.5604057967354392,128.0,0.12749066450602528,0.16964369421619524
Microglia (IBA1),Oligodendrocytes (OLIG2),0.29984525041987364,153.0,0.1413697451801627,0.16964369421619524
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.737508094205414,77.5,0.3431423087528679,0.3431423087528679
