Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),-1.08628256976298,98.0,0.003635785976120373,0.021814715856722237
Microglia (IBA1),Astrocytes (GFAP),1.5139555239662288,273.0,0.018631533646789548,0.05589460094036865
Neurons (NEUN),Oligodendrocytes (OLIG2),-0.36375954560744317,80.0,0.2232463314669353,0.33486949720040293
Microglia (IBA1),Oligodendrocytes (OLIG2),0.7225230241555369,148.0,0.20421597279906012,0.33486949720040293
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.7914324998106919,83.0,0.4857923841571563,0.5829508609885875
Neurons (NEUN),Astrocytes (GFAP),0.4276729542032487,181.0,0.9883346781696835,0.9883346781696835
