Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Neurons (NEUN),Microglia (IBA1),2.095369568158901,380.0,3.833863220138412e-06,1.9214603617827636e-05
Neurons (NEUN),Astrocytes (GFAP),2.1478172419431982,329.0,6.404867872609211e-06,1.9214603617827636e-05
Neurons (NEUN),Oligodendrocytes (OLIG2),1.2497174483803395,179.0,0.004599526195693811,0.009199052391387621
Microglia (IBA1),Oligodendrocytes (OLIG2),-0.8456521197785616,64.0,0.022901876025850105,0.03435281403877516
Astrocytes (GFAP),Oligodendrocytes (OLIG2),-0.8980997935628586,55.0,0.02872030059097301,0.03446436070916761
Microglia (IBA1),Astrocytes (GFAP),0.05244767378429707,195.0,0.8337643573553508,0.8337643573553508
