Test group,Reference group,Log2FoldChange,Stat,Pvalue,Padj
Microglia (IBA1),Astrocytes (GFAP),1.344834754005132,284.0,0.007700330304374169,0.026411814514159027
Microglia (IBA1),Oligodendrocytes (OLIG2),1.3972268592491097,182.0,0.008803938171386342,0.026411814514159027
Neurons (NEUN),Microglia (IBA1),-1.258045048464493,116.5,0.015126567151155366,0.030253134302310733
Neurons (NEUN),Astrocytes (GFAP),0.08678970554063903,180.0,1.0,1.0
Neurons (NEUN),Oligodendrocytes (OLIG2),0.13918181078461678,113.0,0.9173256848391969,1.0
Astrocytes (GFAP),Oligodendrocytes (OLIG2),0.05239210524397775,100.0,0.9819926142765739,1.0
