"","HU10_IBA1","HU11_IBA1","HU12_IBA1","HU13_IBA1","HU14_IBA1","HU15_IBA1","HU16_IBA1","HU17_IBA1","HU19_IBA1","HU20_IBA1","HU22_IBA1","HU23_IBA1","HU25_IBA1","HU26_IBA1","HU27_IBA1","HU8_IBA1","HU10_NEUN","HU11_NEUN","HU12_NEUN","HU13_NEUN","HU14_NEUN","HU15_NEUN","HU16_NEUN","HU17_NEUN","HU19_NEUN","HU20_NEUN","HU22_NEUN","HU23_NEUN","HU25_NEUN","HU26_NEUN","HU27_NEUN","HU8_NEUN","HU29_IBA1","HU31_IBA1","HU34_GFAP","HU39_IBA1","HU39_NEUN","HU43_GFAP","HU44_GFAP","HU44_IBA1","HU46_IBA1","HU47_GFAP","HU47_NEUN","HU50_GFAP","HU51_GFAP","HU52_GFAP","HU54_GFAP","HU54_IBA1","HU54_NEUN","HU56_GFAP","HU57_OLIG2","HU58_GFAP","HU60_GFAP","HU61_OLIG2","HU62_GFAP","HU64_GFAP","HU64_NEUN","HU64_OLIG2","HU66_OLIG2","HU67_GFAP","HU67_NEUN","HU67_OLIG2","HU68_OLIG2","HU69_GFAP","HU70_GFAP","HU71_GFAP","HU71_IBA1","HU71_NEUN","HU71_OLIG2","HU73_NEUN","HU73_OLIG2","HU74_OLIG2","HU75_GFAP","HU75_IBA1","HU75_NEUN","HU75_OLIG2","HU76_OLIG2","HU77_OLIG2","HU78_OLIG2","HU79_OLIG2"
"hsa-miR-577",0,76.5351064896075,106.597089042032,0,0,0,225.264644851777,0,0,79.3378201939536,0,229.781624708724,42.5335874097492,934.610828423534,73.7959953486194,0,0,0,209.672891734752,0,0,0,116.678980290269,27.078190573443,0,11.8742374492494,0,263.271240539433,2196.10331213883,1436.4593443021,1461.26091640746,0,0,0,978.644738726119,185.967259555382,0,325.850575116322,0,0,0,1173.46286200103,0,503.767133649851,454.45086927853,789.7926383594,517.823234092417,120.711235347937,89.0471074311726,1130.28421862278,346.308568609745,909.153388079839,240.07503288216,0,0,0,0,47.2046285104609,877.774565555669,0,0,387.602938193244,814.086205361886,822.746066837692,255.281578412623,1344.5908338272,103.540404109483,0,0,42.8551362246656,782.610654187139,322.822848467657,1024.36515889119,282.924365627834,324.911541982752,1028.53485734855,314.785468566791,1207.9068549629,481.197380124969,293.390810983241
"hsa-miR-660-5p",1409.9287408849,765.351064896075,1279.16506850438,1164.97045076936,2554.81948513915,518.350826725385,516.783597012901,227.39504442555,427.031016014016,555.364741357675,407.845218942875,919.126498834895,680.537398555987,86.5380396688458,1195.49512464763,747.816727581877,0,0,0,0,333.813088354024,0,0,20.3086429300823,61.6929325955352,71.2454246954962,0,0,0,0,0,0,868.111930100246,913.714396838512,0,1115.80355733229,10.5774281669364,0,550.049885068693,515.582470174064,1013.27393542062,293.365715500258,0,0,227.225434639265,292.515791984963,0,1649.7202164218,0,107.646116059312,0,0,120.03751644108,0,0,454.024902710399,0,236.023142552304,0,159.750729528994,0,205.20155551407,361.816091271949,0,170.187718941748,0,1190.71464725906,0,0,0,0,0,204.873031778238,1131.69746251134,0,68.5689904899032,39.3481835708489,100.658904580242,96.2394760249937,0
"hsa-miR-494-3p",307.620816193069,0,0,0,0,0,13.2508614618693,0,0,39.6689100969768,101.961304735719,229.781624708724,85.0671748194984,0,0,0,555.483728016915,472.198310481799,139.781927823168,961.391714083613,467.338323695634,0,443.38012510302,595.720192615746,370.157595573211,320.604411129733,467.545834457961,684.505225402526,0,0,0,0,0,0,326.214912908706,0,232.703419672602,0,0,257.791235087032,0,0,397.857482170783,0,0,29.2515791984963,0,40.2370784493122,98.9412304790807,0,115.436189536582,0,600.1875822054,0,0,0,70.0128852911971,236.023142552304,76.3282230917973,159.750729528994,460.438016804127,456.003456697934,0,246.823820051307,0,0,0,336.999815041602,0,514.261634695987,260.87021806238,0,0,0,812.278854956879,34.2844952449516,78.6963671416979,100.658904580242,72.1796070187453,0
"hsa-miR-488-3p",0,382.675532448038,0,0,0,0,26.5017229237385,83.7771216304657,106.757754003504,0,271.896812628583,229.781624708724,0,0,0,0,403.988165830484,337.284507487,349.45481955792,455.396075092238,400.575706024829,700.336014986894,303.365348754698,313.655707475715,493.543460764282,558.08916011472,0,842.467969726186,0,76.407411930963,0,0,0,0,652.429825817412,139.475444666537,550.026264680695,0,1100.09977013739,0,0,0,0,251.883566824925,0,351.018950381955,258.911617046208,80.4741568986244,425.447291060047,645.876696355874,577.180947682908,0,360.11254932324,0,0,454.024902710399,350.064426455985,566.45554212553,76.3282230917973,1278.00583623195,460.438016804127,364.802765358348,150.756704696645,164.549213367538,765.844735237868,0,0,842.499537604005,0,257.130817347993,0,322.822848467657,0,0,1137.19039693963,0,78.6963671416979,100.658904580242,120.299345031242,293.390810983241
"hsa-miR-5684",205.080544128713,612.28085191686,0,72.810653173085,0,0,0,119.681602329237,1921.63957206307,476.026921163722,101.961304735719,5055.19574359192,382.802286687743,51.9228238013075,73.7959953486194,373.908363790939,227.243343279647,0,139.781927823168,202.39825559655,200.287853012415,1225.58802622706,350.036940870806,0,370.157595573211,0,0,157.96274432366,1952.09183301229,259.785200565274,547.972843652797,1048.14580084287,0,913.714396838512,4567.00878072189,0,0,814.626437790806,3850.34919548085,257.791235087032,22292.0265792536,2640.29143950232,397.857482170783,1133.47605071216,3408.38151958898,29.2515791984963,0,402.370784493122,9.89412304790807,376.761406207593,923.489516292653,16364.7609854371,2160.67529593944,343.934686667869,3869.46317143576,5902.32373523518,560.103082329577,424.841656594148,76.3282230917973,958.504377173965,0,68.4005185046902,150.756704696645,575.922246786384,170.187718941748,3585.57555687253,51.7702020547417,2358.99870529121,6059.71992385929,428.551362246656,695.653914833013,322.822848467657,4302.33366734301,5092.63858130101,2274.38079387926,137.137980979806,236.089101425094,50.329452290121,120.299345031242,586.781621966481
"hsa-miR-5701",76.9052040482673,1836.84255575058,1279.16506850438,582.48522538468,1987.0818217749,837.335950864083,185.51206046617,167.554243260931,106.757754003504,1864.43877455791,781.703336307176,1838.25299766979,680.537398555987,34.6152158675383,221.387986045858,1246.36121263646,277.741864008458,472.198310481799,2096.72891734752,404.7965111931,0,175.084003746723,0,72.208508195848,802.008123741958,225.610511535738,280.527500674777,0,0,91.6888943171557,0,0,1446.85321683374,365.485758735405,0,418.42633399961,169.238850670983,162.925287558161,0,0,1013.27393542062,293.365715500258,0,125.941783412463,227.225434639265,29.2515791984963,690.430978789889,402.370784493122,79.1529843832645,269.115290148281,115.436189536582,0,480.15006576432,458.579582223825,0,908.049805420798,210.038655873591,188.818514041843,228.984669275392,319.501459057988,460.438016804127,45.6003456697934,0,246.823820051307,340.375437883497,224.098472304533,258.851010273709,0,0,299.985953572659,347.826957416506,0,204.873031778238,565.848731255668,1624.55770991376,274.275961959613,196.740917854245,503.29452290121,312.77829708123,0
"hsa-miR-4449",230.715612144802,1377.63191681294,532.985445210159,145.62130634617,756.983551152342,358.858264656036,278.268090699254,71.808961397542,106.757754003504,1705.76313417,373.858117364302,1148.90812354362,255.201524458495,86.5380396688458,221.387986045858,623.180606318231,100.997041457621,1146.7673254558,489.236747381089,101.199127798275,200.287853012415,175.084003746723,93.3431842322148,15.7956111678418,185.078797786606,486.843735419224,280.527500674777,157.96274432366,488.022958253073,0,0,1048.14580084287,1157.482573467,365.485758735405,326.214912908706,790.360853110375,211.548563338729,325.850575116322,0,2062.32988069626,1013.27393542062,293.365715500258,0,0,0,877.547375954889,1726.07744697472,80.4741568986244,89.0471074311726,592.053638326218,115.436189536582,0,360.11254932324,917.159164447651,3316.68271837351,1816.0996108416,0,0,572.46167318848,319.501459057988,0,136.80103700938,30.1513409393291,164.549213367538,425.469297354371,224.098472304533,414.161616437934,0,0,257.130817347993,260.87021806238,322.822848467657,614.619095334715,848.773096883502,1137.19039693963,445.698438184371,275.437284995943,805.271236641936,553.376987143714,293.390810983241
"hsa-miR-574-5p",230.715612144802,459.210638937645,213.194178084064,291.24261269234,378.491775576171,0,106.006891694954,287.235845590168,213.515508007008,277.682370678838,135.948406314292,229.781624708724,680.537398555987,432.690198344229,88.5551944183433,1370.99733390011,176.744822550837,67.4569014973999,0,354.196947293963,267.050470683219,1050.50402248034,0,56.4128970280063,0,11.8742374492494,0,0,1952.09183301229,565.414848289127,182.657614550932,2395.761830498,0,1279.20015557392,1957.28947745224,650.885408443838,0,814.626437790806,2200.19954027477,0,6079.64361252371,2053.5600085018,994.643705426956,755.650700474776,681.676303917796,58.5031583969926,604.127106441153,1247.34943192868,0,269.115290148281,923.489516292653,3636.61355231936,120.03751644108,2866.12238889891,1105.5609061245,1362.0747081312,280.051541164788,236.023142552304,228.984669275392,639.002918115977,690.657025206191,250.801901183864,572.875477847253,411.373033418846,255.281578412623,1792.78777843626,310.62121232845,673.999630083204,6059.71992385929,171.420544898662,782.610654187139,645.645696935313,3073.09547667358,1697.546193767,649.823083965503,205.70697146971,157.392734283396,402.635618320968,96.2394760249937,1613.64946040782
"hsa-miR-1285-3p",692.146836434405,612.28085191686,0,291.24261269234,0,0,0,406.917447919405,854.062032028032,277.682370678838,33.9871015785729,5284.97736830065,212.667937048746,34.6152158675383,88.5551944183433,373.908363790939,0,0,0,101.199127798275,0,175.084003746723,46.6715921161074,33.8477382168038,0,0,467.545834457961,0,1098.05165606941,106.970376703348,1826.57614550932,598.9404576245,868.111930100246,913.714396838512,6198.08334526542,0,0,2118.0287382561,6600.59862082432,257.791235087032,22292.0265792536,3227.02287050284,795.714964341565,2141.01031801187,2499.47978103192,146.257895992481,0,201.185392246561,9.89412304790807,807.345870444843,1154.36189536582,21819.6813139161,1200.3751644108,802.514268891694,3316.68271837351,7718.42334607678,70.0128852911971,519.25091361507,0,319.501459057988,0,205.20155551407,90.4540228179873,82.2746066837692,255.281578412623,1344.5908338272,155.310606164225,673.999630083204,0,857.102724493311,869.567393541266,1936.93709080594,2868.22244489534,3678.01675316184,4386.30581676715,102.853485734855,196.740917854245,0,144.359214037491,1320.25864942458
"hsa-miR-145-5p",333.255884209158,306.14042595843,106.597089042032,291.24261269234,473.114719470214,518.350826725385,1722.611990043,335.108486521863,747.304278024528,793.378201939536,611.767828414312,459.563249417447,0,224.998903138999,398.498374882545,1370.99733390011,50.4985207288105,0,0,50.5995638991375,0,525.25201124017,0,0,0,237.484748984987,187.018333783184,157.96274432366,122.005739563268,0,0,2545.49694490412,0,0,0,46.4918148888456,74.0419971685552,0,0,0,0,0,0,0,0,731.289479962407,0,482.844941391746,39.5764921916323,484.407522266906,0,1818.30677615968,120.03751644108,687.869373335738,0,908.049805420798,210.038655873591,0,114.492334637696,0,0,45.6003456697934,904.540228179873,246.823820051307,680.750875766994,0,103.540404109483,0,0,171.420544898662,0,322.822848467657,614.619095334715,0,0,137.137980979806,2715.02466638858,201.317809160484,216.538821056236,0
"hsa-miR-130b-3p",153.810408096535,688.815958406468,106.597089042032,436.86391903851,0,637.970248277397,357.77325947047,1053.19810049728,106.757754003504,198.344550484884,305.883914207156,0,0,363.459766609152,501.812768370612,623.180606318231,151.495562186431,337.284507487,69.8909639115841,303.597383394825,0,0,116.678980290269,257.242810447709,431.850528168747,106.868137043244,93.5091668915922,526.542481078866,0,397.318542041008,182.657614550932,898.410686436749,0,182.742879367702,0,92.9836297776911,84.6194253354916,0,1100.09977013739,257.791235087032,0,0,0,755.650700474776,227.225434639265,87.7547375954889,0,482.844941391746,217.670707053977,269.115290148281,461.744758146326,0,0,0,0,0,70.0128852911971,188.818514041843,228.984669275392,0,0,114.000864174484,150.756704696645,82.2746066837692,85.0938594708742,448.196944609066,258.851010273709,0,0,85.7102724493311,0,645.645696935313,614.619095334715,0,162.455770991376,548.551923919226,196.740917854245,251.647261450605,96.2394760249937,0
"hsa-miR-663a",0,688.815958406468,0,0,0,39.8731405173373,66.2543073093463,155.586083028008,747.304278024528,39.6689100969768,0,2068.03462237851,85.0671748194984,0,88.5551944183433,1744.90569769105,252.492603644052,0,279.563855646336,202.39825559655,600.863559037244,1750.84003746723,46.6715921161074,155.699595797297,3146.3395623723,451.221023071476,654.564168241145,631.850977294639,488.022958253073,122.251859089541,0,1796.8213728735,578.741286733498,913.714396838512,4567.00878072189,0,200.971135171793,1303.40230046529,4950.44896561824,0,9119.46541878556,2640.29143950232,596.786223256174,755.650700474776,1590.57804247486,58.5031583969926,258.911617046208,80.4741568986244,9.89412304790807,538.230580296562,808.053326756071,4545.7669403992,600.1875822054,343.934686667869,2211.12181224901,454.024902710399,350.064426455985,47.2046285104609,114.492334637696,1278.00583623195,230.219008402064,22.8001728348967,90.4540228179873,164.549213367538,595.65701629612,672.295416913599,51.7702020547417,842.499537604005,30298.5996192965,85.7102724493311,347.826957416506,1614.11424233828,2663.3494131171,5092.63858130101,2599.29233586201,205.70697146971,0,100.658904580242,48.1197380124969,880.172432949722
"hsa-miR-139-3p",0,76.5351064896075,106.597089042032,0,0,0,66.2543073093463,95.7452818633894,0,0,135.948406314292,0,0,0,0,0,934.222633482994,674.569014973999,559.127711292673,910.792150184476,1134.96450040368,350.168007493447,723.409677799665,433.251049175088,370.157595573211,641.208822259466,654.564168241145,737.159473510413,0,122.251859089541,0,0,0,0,652.429825817412,92.9836297776911,581.758549181505,0,0,0,0,293.365715500258,0,125.941783412463,0,0,86.3038723487361,0,405.659044964231,0,115.436189536582,0,480.15006576432,0,0,0,700.128852911971,188.818514041843,0,319.501459057988,230.219008402064,114.000864174484,60.3026818786582,164.549213367538,0,0,0,673.999630083204,0,599.971907145318,347.826957416506,0,0,0,324.911541982752,34.2844952449516,118.044550712547,301.976713740726,96.2394760249937,293.390810983241
"hsa-miR-1185-5p",0,0,0,0,0,0,53.003445847477,155.586083028008,106.757754003504,0,67.9742031571458,0,0,0,73.7959953486194,0,580.73298838132,1214.2242269532,489.236747381089,1416.78778917585,333.813088354024,175.084003746723,630.06649356745,388.120731552683,370.157595573211,676.831534607214,187.018333783184,368.579736755206,0,0,0,0,0,182.742879367702,0,0,528.871408346822,0,550.049885068693,0,0,0,795.714964341565,125.941783412463,0,146.257895992481,0,40.2370784493122,563.96501373076,269.115290148281,230.872379073163,0,360.11254932324,0,1658.34135918675,0,350.064426455985,283.227771062765,0,159.750729528994,920.876033608254,182.401382679174,301.513409393291,164.549213367538,510.563156825246,896.393889218132,0,842.499537604005,4039.81328257286,685.682179594649,86.9567393541266,322.822848467657,0,0,487.367312974127,34.2844952449516,236.089101425094,0,120.299345031242,293.390810983241
"hsa-miR-203a-3p",179.445476112624,459.210638937645,959.373801378286,436.86391903851,473.114719470214,39.8731405173373,145.759476080562,0,0,198.344550484884,0,0,0,103.845647602615,177.110388836687,0,1009.97041457621,1146.7673254558,1887.05602561277,505.995638991375,801.151412049658,875.420018733617,490.051717219128,221.138556349785,925.393988933028,522.466447766972,654.564168241145,473.88823297098,244.011479126536,213.940753406697,730.630458203729,299.47022881225,5787.41286733498,0,0,92.9836297776911,571.181121014568,0,0,0,0,0,795.714964341565,0,227.225434639265,292.515791984963,0,201.185392246561,286.929568389334,0,230.872379073163,0,0,114.644895555956,552.780453062251,1362.0747081312,210.038655873591,47.2046285104609,0,0,3913.72314283508,136.80103700938,90.4540228179873,987.29528020523,1276.40789206311,224.098472304533,103.540404109483,168.499907520801,0,128.565408673997,0,0,0,0,324.911541982752,34.2844952449516,78.6963671416979,0,168.419083043739,0
"hsa-miR-193a-5p",0,306.14042595843,319.791267126095,582.48522538468,946.229438940427,3149.97810086965,781.800826250286,825.803056071734,320.273262010512,872.71602213349,951.63884420004,1148.90812354362,1531.20914675097,259.614119006537,236.147185115582,373.908363790939,75.7477810932157,0,0,202.39825559655,66.7626176708049,175.084003746723,186.68636846443,117.338825818253,61.6929325955352,0,0,157.96274432366,0,0,0,149.735114406125,1446.85321683374,730.97151747081,0,929.836297776911,63.4645690016187,0,1650.14965520608,1288.95617543516,1013.27393542062,293.365715500258,0,0,0,58.5031583969926,0,1770.43145176974,39.5764921916323,0,0,0,0,229.289791111913,1105.5609061245,454.024902710399,70.0128852911971,141.613885531383,610.625784734379,0,0,22.8001728348967,150.756704696645,246.823820051307,170.187718941748,0,103.540404109483,0,0,128.565408673997,0,322.822848467657,614.619095334715,282.924365627834,162.455770991376,411.413942939419,275.437284995943,201.317809160484,96.2394760249937,146.69540549162
"hsa-miR-22-5p",51.2701360321782,994.956384364898,852.776712336254,1310.59175711553,378.491775576171,39.8731405173373,622.790488707855,382.981127453558,320.273262010512,515.695831260698,679.742031571457,229.781624708724,127.600762229248,605.76627768192,14.7591990697239,747.816727581877,277.741864008458,607.112113476599,349.45481955792,505.995638991375,66.7626176708049,350.168007493447,23.3357960580537,194.060365776342,370.157595573211,486.843735419224,467.545834457961,1053.08496215773,122.005739563268,0,0,299.47022881225,0,913.714396838512,652.429825817412,325.442704221919,454.829411178267,488.775862674484,1100.09977013739,515.582470174064,0,293.365715500258,0,251.883566824925,227.225434639265,117.006316793985,431.51936174368,523.082019841058,207.776584006069,484.407522266906,115.436189536582,0,240.07503288216,0,0,454.024902710399,70.0128852911971,141.613885531383,228.984669275392,319.501459057988,0,114.000864174484,211.059386575304,575.922246786384,0,0,621.242424656901,168.499907520801,0,342.841089797325,86.9567393541266,0,614.619095334715,848.773096883502,649.823083965503,308.560457204564,354.13365213764,150.988356870363,168.419083043739,146.69540549162
"hsa-miR-383-5p",179.445476112624,0,0,0,0,0,53.003445847477,0,0,119.00673029093,101.961304735719,0,0,103.845647602615,0,0,378.738905466079,607.112113476599,489.236747381089,607.19476678965,467.338323695634,350.168007493447,933.431842322148,342.990413930278,493.543460764282,1068.68137043244,467.545834457961,1369.01045080505,244.011479126536,213.940753406697,1095.94568730559,0,0,0,326.214912908706,0,602.913405515378,0,0,0,0,1173.46286200103,397.857482170783,0,0,58.5031583969926,345.215489394944,0,326.506060580966,107.646116059312,692.61713721949,909.153388079839,120.03751644108,0,0,0,630.115967620774,849.683313188296,228.984669275392,0,690.657025206191,228.001728348967,30.1513409393291,822.746066837692,425.469297354371,672.295416913599,51.7702020547417,673.999630083204,0,385.69622602199,173.913478708253,0,204.873031778238,0,0,0,236.089101425094,100.658904580242,240.598690062484,146.69540549162
"hsa-miR-31-5p",153.810408096535,459.210638937645,532.985445210159,946.538491250106,473.114719470214,199.365702586687,39.7525843856078,11.9681602329237,1387.85080204555,2538.81024620651,1223.53565682862,1148.90812354362,467.869461507241,190.383687271461,472.294370231164,0,959.471893847399,1551.5087344402,559.127711292673,657.794330688788,534.100941366439,175.084003746723,326.701144812752,185.034302251861,493.543460764282,391.849835825229,187.018333783184,210.616992431546,366.017218689804,61.1259295447704,0,0,289.370643366749,182.742879367702,0,1255.27900199883,539.448836513759,162.925287558161,0,0,2026.54787084124,0,795.714964341565,0,0,0,172.607744697472,442.607862942434,158.305968766529,161.469174088969,0,0,480.15006576432,0,0,0,280.051541164788,141.613885531383,38.1641115458987,0,0,68.4005185046902,60.3026818786582,0,170.187718941748,0,465.931818492676,842.499537604005,2019.90664128643,642.827043369983,0,0,0,0,487.367312974127,34.2844952449516,157.392734283396,0,48.1197380124969,0
"hsa-miR-485-3p",333.255884209158,0,106.597089042032,0,94.6229438940427,0,106.006891694954,179.522403493855,106.757754003504,119.00673029093,237.90971105001,0,0,0,59.0367962788955,0,984.721154211804,809.482817968799,908.582530850593,1113.19040578103,1201.72711807449,350.168007493447,583.394901451343,437.764080937329,1233.8586519107,878.693571244453,841.58250202433,684.505225402526,0,61.1259295447704,0,0,0,0,652.429825817412,0,475.98426751214,0,0,0,1013.27393542062,293.365715500258,397.857482170783,0,0,87.7547375954889,517.823234092417,0,207.776584006069,0,461.744758146326,0,120.03751644108,0,0,0,560.103082329577,236.023142552304,114.492334637696,0,230.219008402064,159.601209844277,90.4540228179873,164.549213367538,0,0,0,673.999630083204,0,299.985953572659,0,0,0,0,162.455770991376,137.137980979806,354.13365213764,201.317809160484,240.598690062484,0
"hsa-miR-590-5p",1051.03778865965,841.886171385683,106.597089042032,728.10653173085,567.737663364256,1116.44793448544,1060.06891694954,1567.828990513,213.515508007008,872.71602213349,441.832320521447,229.781624708724,255.201524458495,519.228238013075,531.33116651006,1121.72509137282,25.2492603644052,0,0,50.5995638991375,333.813088354024,0,23.3357960580537,74.4650240769683,0,189.98779918799,0,0,854.040176942877,76.407411930963,0,748.675572030624,578.741286733498,1096.45727620621,0,325.442704221919,42.3097126677458,162.925287558161,0,257.791235087032,0,0,198.928741085391,125.941783412463,0,117.006316793985,0,563.319098290371,148.411845718621,322.938348177937,230.872379073163,0,0,114.644895555956,0,0,0,188.818514041843,114.492334637696,0,0,182.401382679174,241.210727514633,329.098426735077,0,224.098472304533,569.472222602159,168.499907520801,0,171.420544898662,260.87021806238,0,819.492127112953,282.924365627834,0,479.982933429323,118.044550712547,100.658904580242,288.718428074981,586.781621966481
"hsa-miR-30d-5p",0,382.675532448038,106.597089042032,1237.78110394245,94.6229438940427,0,583.037904322247,107.713442096313,427.031016014016,714.040381745582,679.742031571457,0,552.93663632674,294.229334874076,44.2775972091717,997.08897010917,706.979290203347,742.025916471399,279.563855646336,151.798691697413,1068.20188273288,350.168007493447,326.701144812752,164.725659321778,555.236393359817,700.580009505713,748.073335132738,1053.08496215773,366.017218689804,122.251859089541,547.972843652797,449.205343218375,0,730.97151747081,0,511.409963777301,327.90027317503,325.850575116322,0,515.582470174064,0,880.097146500774,198.928741085391,125.941783412463,227.225434639265,292.515791984963,258.911617046208,120.711235347937,514.49439849122,215.292232118625,577.180947682908,0,360.11254932324,458.579582223825,0,0,140.025770582394,424.841656594148,152.656446183595,319.501459057988,690.657025206191,228.001728348967,241.210727514633,411.373033418846,340.375437883497,448.196944609066,0,168.499907520801,0,257.130817347993,434.783696770633,0,0,0,487.367312974127,274.275961959613,393.481835708489,201.317809160484,144.359214037491,146.69540549162
"hsa-miR-455-3p",0,0,0,291.24261269234,94.6229438940427,478.477686208048,92.7560302330848,263.299525124321,0,79.3378201939536,135.948406314292,0,0,17.3076079337692,236.147185115582,373.908363790939,378.738905466079,134.9138029948,69.8909639115841,404.7965111931,66.7626176708049,0,280.029552696644,803.319653678809,185.078797786606,189.98779918799,561.055001349553,473.88823297098,0,91.6888943171557,547.972843652797,0,0,0,326.214912908706,92.9836297776911,391.364842176649,162.925287558161,0,0,0,293.365715500258,397.857482170783,0,681.676303917796,234.01263358797,86.3038723487361,160.948313797249,405.659044964231,161.469174088969,0,0,120.03751644108,114.644895555956,0,0,280.051541164788,94.4092570209217,76.3282230917973,0,230.219008402064,68.4005185046902,120.605363757316,575.922246786384,425.469297354371,224.098472304533,155.310606164225,168.499907520801,0,128.565408673997,260.87021806238,0,0,0,0,68.5689904899032,118.044550712547,0,168.419083043739,0
"hsa-miR-204-5p",0,0,106.597089042032,0,0,0,119.257753156823,143.617922795084,213.515508007008,0,203.922609471437,0,85.0671748194984,0,162.351189766963,997.08897010917,252.492603644052,0,0,0,333.813088354024,350.168007493447,443.38012510302,449.04666034293,431.850528168747,451.221023071476,187.018333783184,0,122.005739563268,0,0,449.205343218375,0,182.742879367702,0,139.475444666537,380.787414009712,488.775862674484,0,0,0,2053.5600085018,0,125.941783412463,2272.25434639265,1170.06316793985,431.51936174368,40.2370784493122,544.176767634944,376.761406207593,230.872379073163,909.153388079839,840.26261508756,458.579582223825,0,3178.17431897279,490.090197038379,849.683313188296,152.656446183595,2396.26094293491,690.657025206191,410.403111028141,120.605363757316,1069.569886889,680.750875766994,448.196944609066,155.310606164225,1347.99926016641,6059.71992385929,385.69622602199,173.913478708253,0,204.873031778238,0,162.455770991376,0,236.089101425094,251.647261450605,384.957904099975,733.477027458102
"hsa-miR-376a-5p",0,0,213.194178084064,0,0,159.492562069349,26.5017229237385,35.904480698771,0,0,33.9871015785729,0,0,34.6152158675383,0,0,605.982248745726,269.8276059896,0,809.5930223862,534.100941366439,875.420018733617,466.715921161074,518.998652657658,802.008123741958,534.340685216222,374.036667566369,579.196729186753,122.005739563268,198.659271020504,0,0,0,182.742879367702,0,92.9836297776911,803.88454068717,0,0,0,0,586.731431000516,1989.28741085391,0,0,409.522108778948,258.911617046208,281.659549145185,623.329752018208,269.115290148281,346.308568609745,2727.46016423952,120.03751644108,0,0,0,560.103082329577,424.841656594148,0,1118.25510670296,690.657025206191,319.202419688554,120.605363757316,82.2746066837692,85.0938594708742,0,0,842.499537604005,0,814.247588268646,608.697175478886,0,0,282.924365627834,649.823083965503,68.5689904899032,118.044550712547,0,96.2394760249937,293.390810983241
"hsa-miR-342-5p",307.620816193069,306.14042595843,639.582534252191,728.10653173085,567.737663364256,438.60454569071,318.020675084862,203.458723959702,427.031016014016,952.053842327443,645.754929992885,229.781624708724,680.537398555987,224.998903138999,206.628786976134,0,429.237426194889,1281.6811284506,908.582530850593,758.993458487063,1201.72711807449,350.168007493447,396.708532986913,388.120731552683,370.157595573211,451.221023071476,748.073335132738,421.233984863093,0,183.377788634311,0,0,1157.482573467,182.742879367702,326.214912908706,464.918148888456,306.745416841157,0,550.049885068693,257.791235087032,1013.27393542062,0,0,125.941783412463,681.676303917796,0,863.038723487361,603.556176739683,197.882460958161,161.469174088969,692.61713721949,0,240.07503288216,0,552.780453062251,0,700.128852911971,47.2046285104609,152.656446183595,0,0,0,180.908045635975,0,85.0938594708742,0,103.540404109483,168.499907520801,0,557.116770920652,86.9567393541266,322.822848467657,204.873031778238,282.924365627834,812.278854956879,274.275961959613,196.740917854245,452.965070611089,0,0
"hsa-miR-6516-3p",1025.40272064356,1224.56170383372,959.373801378286,218.431959519255,2933.31126071532,917.082231898758,450.529289703555,718.08961397542,854.062032028032,1586.75640387907,1733.34218050722,229.781624708724,467.869461507241,0,265.66558325503,1744.90569769105,201.994082915242,269.8276059896,489.236747381089,202.39825559655,200.287853012415,525.25201124017,70.0073881741611,29.3347064545633,616.929325955352,296.855936231234,748.073335132738,210.616992431546,122.005739563268,183.377788634311,1643.91853095839,1497.35114406125,868.111930100246,365.485758735405,0,976.328112665757,42.3097126677458,162.925287558161,550.049885068693,1546.74741052219,2026.54787084124,0,0,251.883566824925,454.45086927853,614.283163168422,604.127106441153,442.607862942434,39.5764921916323,269.115290148281,346.308568609745,0,480.15006576432,573.224477779782,1658.34135918675,1362.0747081312,280.051541164788,141.613885531383,305.312892367189,319.501459057988,920.876033608254,205.20155551407,180.908045635975,1234.11910025654,1106.22017312137,448.196944609066,828.323232875868,336.999815041602,0,171.420544898662,434.783696770633,968.468545402969,409.746063556477,848.773096883502,812.278854956879,171.422476224758,118.044550712547,201.317809160484,168.419083043739,146.69540549162
"hsa-miR-548t-3p",0,535.745745427253,532.985445210159,436.86391903851,378.491775576171,0,92.7560302330848,442.821928618176,1174.33529403854,595.033651454652,203.922609471437,4595.63249417448,425.335874097492,34.6152158675383,0,747.816727581877,252.492603644052,337.284507487,0,252.997819495688,600.863559037244,1750.84003746723,303.365348754698,11.2825794056013,0,11.8742374492494,187.018333783184,421.233984863093,2806.13200995517,15.2814823861926,1643.91853095839,1497.35114406125,868.111930100246,2375.65743178013,8155.37282271765,139.475444666537,0,2769.72988848874,17051.5464371295,515.582470174064,25331.8483855155,3813.75430150335,397.857482170783,2644.77745166172,1817.80347711412,29.2515791984963,517.823234092417,603.556176739683,19.7882460958161,376.761406207593,2770.46854887796,15455.6075973573,720.22509864648,1605.02853778339,552.780453062251,2724.14941626239,210.038655873591,424.841656594148,190.820557729493,1118.25510670296,460.438016804127,45.6003456697934,211.059386575304,740.471460153923,340.375437883497,3361.47708456799,310.62121232845,505.499722562403,24238.8796954372,557.116770920652,1739.13478708253,4196.69703007953,3277.96850845181,4243.86548441751,2761.74810685339,274.275961959613,196.740917854245,0,72.1796070187453,2493.82189335755
